MATCH_ID,PERIOD_ID,TIME_SECONDS,NEW_TIME_SECONDS,ORIGINAL_EVENT_ID,TEAM_WS_ID,PLAYER_WS_ID,CARD_TYPE
1743501,1,2543.0,2543.0,2637306749,50,77451.0,Yellow
1743501,2,3345.0,3645.0,2637359275,50,121192.0,Yellow
1743501,2,4874.0,5174.0,2637387391,50,77451.0,SecondYellow
1743501,2,5161.0,5461.0,2637414581,1211,404449.0,Yellow
1743502,1,887.0,887.0,2643682161,219,234364.0,Yellow
1743502,2,3128.0,3968.0,2643696995,796,72266.0,Yellow
1743502,2,4703.0,5543.0,2643706757,796,361852.0,Yellow
1743502,2,5002.0,5842.0,2643708633,796,110272.0,Yellow
1743502,2,5334.0,6174.0,2643710435,796,303076.0,Yellow
1743502,2,5336.0,6176.0,2643710447,219,110165.0,Yellow
1743503,1,2431.0,2431.0,2637973701,1730,349837.0,Yellow
1743503,2,3999.0,4659.0,2638004379,134,394888.0,Yellow
1743503,2,4769.0,5429.0,2638014645,1730,402665.0,Yellow
1743504,1,1603.0,1603.0,2637296347,44,326403.0,Yellow
1743504,2,4546.0,5086.0,2637384241,282,343317.0,Yellow
1743504,2,4870.0,5410.0,2637392139,44,384134.0,Yellow
1743504,2,5042.0,5582.0,2637396035,282,389376.0,Yellow
1743505,1,2044.0,2044.0,2637300581,41,347884.0,Yellow
1743505,1,2133.0,2133.0,2637302609,109,302588.0,Yellow
1743505,1,2439.0,2439.0,2637310131,109,361431.0,Yellow
1743505,1,2508.0,2508.0,2637311367,109,334740.0,Yellow
1743505,2,5445.0,5745.0,2637460477,41,348501.0,Yellow
1743505,2,5689.0,5989.0,2637465361,109,465927.0,Yellow
1743505,2,5690.0,5990.0,2637464873,109,226599.0,Yellow
1743505,2,5695.0,5995.0,2637464471,41,354241.0,Yellow
1743506,1,2867.0,2867.0,2637314269,33,,Yellow
1743506,1,2930.0,2930.0,2637316007,33,130899.0,Yellow
1743507,1,1133.0,1133.0,2637282071,1147,427578.0,Yellow
1743507,2,4056.0,4236.0,2637367699,45,400500.0,Yellow
1743507,2,5066.0,5246.0,2637430223,45,,Yellow
1743508,1,186.0,186.0,2640326971,109,128289.0,Yellow
1743508,2,3307.0,3547.0,2640369457,44,351354.0,Yellow
1743508,2,3526.0,3766.0,2640371477,109,226599.0,Yellow
1743508,2,5325.0,5565.0,2640388371,109,271856.0,Yellow
1743509,2,4454.0,4754.0,2640309489,1147,228569.0,Yellow
1743509,2,4602.0,4902.0,2640311017,796,71757.0,Yellow
1743509,2,4829.0,5129.0,2640313455,796,72266.0,Yellow
1743509,2,4921.0,5221.0,2640314385,1147,236333.0,Yellow
1743509,2,4922.0,5222.0,2640314391,796,369687.0,Yellow
1743510,2,2788.0,2908.0,2639790391,36,89401.0,Yellow
1743510,2,3954.0,4074.0,2639804105,36,243565.0,Yellow
1743510,2,4424.0,4544.0,2639807477,36,413272.0,Yellow
1743510,2,4847.0,4967.0,2639812853,134,142318.0,Yellow
1743511,1,1386.0,1386.0,2639263821,45,432378.0,Yellow
1743511,1,1988.0,1988.0,2639268781,45,386262.0,Yellow
1743511,1,2369.0,2369.0,2639274501,219,103622.0,Yellow
1743512,1,2572.0,2572.0,2639551599,282,146633.0,Yellow
1743512,1,3141.0,3141.0,2639570105,282,363662.0,Yellow
1743512,2,3376.0,4336.0,2639626371,33,282348.0,Yellow
1743512,2,4080.0,5040.0,2639639345,33,363652.0,Yellow
1743512,2,4356.0,5316.0,2639647477,33,393083.0,Yellow
1743512,2,4585.0,5545.0,2639655379,282,444269.0,Yellow
1743512,2,4588.0,5548.0,2639655709,33,401130.0,Yellow
1743512,2,5453.0,6413.0,2639682923,33,444298.0,Yellow
1743513,2,3516.0,3936.0,2639623313,1211,401073.0,Yellow
1743513,2,4278.0,4698.0,2639634039,1211,132349.0,Yellow
1743513,2,5315.0,5735.0,2639665835,1211,104899.0,Yellow
1743513,2,5627.0,6047.0,2639676455,1211,291937.0,Yellow
1743514,2,2998.0,3418.0,2639607897,42,124597.0,Yellow
1743514,2,5291.0,5711.0,2639663809,42,420405.0,Yellow
1743514,2,5329.0,5749.0,2639664981,50,,Yellow
1743514,2,5365.0,5785.0,2639665737,50,84919.0,Yellow
1743515,1,347.0,347.0,2639509437,37,320374.0,Yellow
1743515,1,1133.0,1133.0,2639520639,1730,115230.0,Yellow
1743515,2,4010.0,4370.0,2639626753,37,481079.0,Yellow
1743515,2,4122.0,4482.0,2639628033,1730,355705.0,Yellow
1743515,2,4766.0,5126.0,2639642059,37,144711.0,Yellow
1743515,2,5725.0,6085.0,2639673131,37,115375.0,Yellow
1743515,2,5761.0,6121.0,2639673673,37,115519.0,Yellow
1743515,2,5828.0,6188.0,2639675811,37,13754.0,Yellow
1743516,1,281.0,281.0,2639508033,7614,262856.0,Yellow
1743516,1,927.0,927.0,2639517645,7614,372855.0,Yellow
1743516,1,2519.0,2519.0,2639548935,7614,369979.0,Yellow
1743516,2,4117.0,4477.0,2639630055,41,296768.0,Yellow
1743516,2,4690.0,5050.0,2639644159,7614,330538.0,Yellow
1743517,1,1771.0,1771.0,2642004411,134,319448.0,Yellow
1743518,1,1170.0,1170.0,2642892531,7614,80994.0,Yellow
1743518,1,1281.0,1281.0,2642893361,796,485184.0,Yellow
1743518,2,2808.0,3108.0,2642920779,796,300705.0,Yellow
1743518,2,4341.0,4641.0,2642933393,796,71757.0,Red
1743519,1,1071.0,1071.0,2641996367,50,419945.0,Red
1743519,1,1264.0,1264.0,2642054103,50,,Yellow
1743519,1,2431.0,2431.0,2642029821,50,110182.0,Yellow
1743519,1,2933.0,2933.0,2642047517,50,254557.0,Yellow
1743519,2,4307.0,5087.0,2642147131,41,261020.0,Yellow
1743519,2,5368.0,6148.0,2642184125,50,111306.0,Yellow
1743519,2,5888.0,6668.0,2642202583,50,145267.0,Yellow
1743519,2,5898.0,6678.0,2642202893,41,407476.0,Yellow
1743520,2,3412.0,3712.0,2642853525,1211,356743.0,Yellow
1743520,2,4114.0,4414.0,2642862941,1211,349755.0,Yellow
1743520,2,5498.0,5798.0,2642876191,1211,104899.0,Yellow
1743520,2,5499.0,5799.0,2642876201,33,425018.0,Yellow
1743520,2,5727.0,6027.0,2642878459,33,369887.0,Yellow
1743521,1,2069.0,2069.0,2642017367,42,124597.0,Yellow
1743521,1,2697.0,2697.0,2642041463,42,333227.0,Yellow
1743521,2,4014.0,4194.0,2642121965,219,367182.0,Yellow
1743521,2,4728.0,4908.0,2642137077,219,261021.0,Yellow
1743521,2,5168.0,5348.0,2642152349,219,346733.0,Yellow
1743521,2,5263.0,5443.0,2642155467,219,321145.0,Yellow
1743521,2,5272.0,5452.0,2642155829,42,100805.0,Yellow
1743522,1,1124.0,1124.0,2642278087,282,444269.0,Yellow
1743522,1,2006.0,2006.0,2642288395,45,366558.0,Yellow
1743522,2,3250.0,3310.0,2642319991,45,386262.0,Yellow
1743522,2,3942.0,4002.0,2642328471,45,386262.0,SecondYellow
1743522,2,4932.0,4992.0,2642339281,45,366558.0,SecondYellow
1743523,1,2611.0,2611.0,2642034529,109,465927.0,Yellow
1743523,1,2937.0,2937.0,2642047481,109,444293.0,Yellow
1743523,2,4195.0,4495.0,2642129025,1730,402665.0,Yellow
1743523,2,4501.0,4801.0,2642136231,109,422716.0,Yellow
1743524,2,4754.0,4814.0,2641738873,44,384134.0,Yellow
1743524,2,5671.0,5731.0,2641747121,44,351354.0,Yellow
1743525,1,360.0,360.0,2641983295,36,122140.0,Yellow
1743525,2,2895.0,3075.0,2642087079,1147,228569.0,Yellow
1743525,2,4066.0,4246.0,2642123569,1147,404275.0,Yellow
1743525,2,4428.0,4608.0,2642129239,36,399385.0,Yellow
1743526,1,138.0,138.0,2616200335,37,349932.0,Yellow
1743527,2,3688.0,4108.0,2617487391,7614,298837.0,Yellow
1743527,2,3768.0,4188.0,2617488775,7614,363618.0,Yellow
1743528,2,4428.0,4548.0,2617256541,796,81842.0,Yellow
1743529,1,1736.0,1736.0,2615851189,134,243534.0,Yellow
1743529,1,1967.0,1967.0,2615853557,33,108919.0,Yellow
1743529,2,4126.0,4306.0,2615904239,33,399957.0,Yellow
1743529,2,4978.0,5158.0,2615911085,33,342540.0,Yellow
1743530,1,1469.0,1469.0,2617319147,45,444725.0,Yellow
1743530,1,2188.0,2188.0,2617331179,45,142466.0,Yellow
1743530,1,2746.0,2746.0,2617342563,45,403747.0,Yellow
1743530,2,2760.0,2940.0,2617361151,42,115565.0,Yellow
1743531,1,1943.0,1943.0,2616514889,109,109478.0,Yellow
1743531,1,2377.0,2377.0,2616524147,109,377259.0,Yellow
1743531,2,4591.0,4771.0,2616584799,109,335617.0,Yellow
1743531,2,5288.0,5468.0,2616600023,282,389376.0,Yellow
1743531,2,5350.0,5530.0,2616601185,109,302588.0,Yellow
1743532,1,2614.0,2614.0,2616257151,1730,320002.0,Yellow
1743532,2,3305.0,3425.0,2616326153,1211,278125.0,Yellow
1743532,2,4525.0,4645.0,2616353185,1211,132349.0,Yellow
1743533,1,568.0,568.0,2616209405,44,336028.0,Yellow
1743533,1,880.0,880.0,2616215213,44,392646.0,Yellow
1743533,1,895.0,895.0,2616215495,41,357091.0,Yellow
1743533,2,2886.0,3246.0,2616321983,44,92051.0,Yellow
1743533,2,3495.0,3855.0,2616343409,41,347884.0,Yellow
1743534,1,2071.0,2071.0,2616234895,219,351705.0,Yellow
1743534,2,3373.0,3553.0,2616333311,219,245634.0,Yellow
1743534,2,3475.0,3655.0,2616343465,219,110165.0,Yellow
1743534,2,4137.0,4317.0,2616349821,1147,399623.0,Yellow
1743534,2,4327.0,4507.0,2616352071,1147,349666.0,Yellow
1743534,2,5455.0,5635.0,2616388071,1147,404275.0,Yellow
1743535,2,3234.0,3474.0,2620568891,134,142318.0,Yellow
1743535,2,4798.0,5038.0,2620616271,44,141556.0,Yellow
1743535,2,5204.0,5444.0,2620635637,134,369570.0,Yellow
1743536,1,2182.0,2182.0,2620466207,796,141726.0,Yellow
1743536,1,3000.0,3000.0,2620505363,796,110272.0,Yellow
1743536,2,5169.0,5529.0,2620639927,1730,353985.0,Yellow
1743536,2,5648.0,6008.0,2620662069,1730,115230.0,Yellow
1743537,2,4443.0,4563.0,2620598425,50,422720.0,Yellow
1743537,2,5636.0,5756.0,2620650935,50,90982.0,Yellow
1743538,2,5674.0,5974.0,2620873503,41,261020.0,Yellow
1743539,1,1943.0,1943.0,2620454031,7614,363618.0,Yellow
1743539,1,1955.0,1955.0,2620467887,7614,,Yellow
1743539,1,2045.0,2045.0,2620458921,33,282348.0,Yellow
1743539,1,2917.0,2917.0,2620500679,33,383857.0,Yellow
1743539,2,3497.0,3797.0,2620581685,33,401130.0,Yellow
1743539,2,4719.0,5019.0,2620614077,7614,399772.0,Yellow
1743539,2,5483.0,5783.0,2620650193,33,73797.0,Yellow
1743540,2,3097.0,3337.0,2620146507,37,29809.0,Yellow
1743541,1,1464.0,1464.0,2621577373,1211,75217.0,Yellow
1743541,1,1465.0,1465.0,2621577397,219,130964.0,Yellow
1743541,1,1691.0,1691.0,2621580377,219,321145.0,Yellow
1743541,1,1779.0,1779.0,2621581167,1211,104899.0,Yellow
1743541,1,1885.0,1885.0,2621582383,1211,356743.0,Yellow
1743541,1,2629.0,2629.0,2621598009,1211,278125.0,Yellow
1743541,2,4045.0,4345.0,2621648845,219,346733.0,Yellow
1743541,2,5444.0,5744.0,2621664931,219,124021.0,Yellow
1743542,1,817.0,817.0,2620429037,42,100805.0,Yellow
1743542,1,2158.0,2158.0,2620464173,42,333227.0,Yellow
1743542,2,3201.0,3321.0,2620561599,42,407284.0,Yellow
1743542,2,4587.0,4707.0,2620601931,36,107252.0,Yellow
1743543,1,1558.0,1558.0,2621445713,109,335617.0,Yellow
1743543,2,3001.0,3061.0,2621491353,4852,408357.0,Yellow
1743543,2,3001.0,3061.0,2621491441,4852,401079.0,Yellow
1743543,2,3460.0,3520.0,2621499131,4852,353193.0,Yellow
1743543,2,3869.0,3929.0,2621505583,109,369556.0,Yellow
1743543,2,4607.0,4667.0,2621515249,4852,485191.0,Yellow
1743543,2,5565.0,5625.0,2621535273,109,361431.0,Yellow
1743544,2,2832.0,3192.0,2638899621,796,261246.0,Yellow
1743544,2,4426.0,4786.0,2638911705,37,144711.0,Yellow
1743544,2,4438.0,4798.0,2638911837,796,,Red
1743544,2,5665.0,6025.0,2638921597,796,72266.0,Yellow
1743544,2,5667.0,6027.0,2638921685,37,83532.0,Yellow
1743544,2,5681.0,6041.0,2638924565,796,110272.0,Yellow
1743544,2,5684.0,6044.0,2638922071,796,361852.0,Yellow
1743545,2,3536.0,3716.0,2623855363,4852,408909.0,Yellow
1743545,2,3550.0,3730.0,2623855761,7614,372855.0,Yellow
1743545,2,5145.0,5325.0,2623888657,4852,291623.0,Yellow
1743545,2,5269.0,5449.0,2623892029,7614,369979.0,Yellow
1743545,2,5730.0,5910.0,2625059065,4852,,Yellow
1743546,1,679.0,679.0,2624705075,36,392644.0,Yellow
1743546,2,4432.0,4672.0,2624785647,36,299684.0,Yellow
1743546,2,4584.0,4824.0,2624787471,44,21541.0,Yellow
1743546,2,5433.0,5673.0,2624797851,44,312666.0,Yellow
1743546,2,5442.0,5682.0,2624797985,36,384516.0,Yellow
1743547,1,1716.0,1716.0,2624580929,219,363038.0,Yellow
1743547,2,5191.0,5611.0,2624676599,50,243889.0,Yellow
1743548,2,2998.0,3178.0,2623841131,1211,438411.0,Yellow
1743548,2,3193.0,3373.0,2623846603,134,243534.0,Yellow
1743548,2,4875.0,5055.0,2623881723,134,401014.0,Yellow
1743548,2,5260.0,5440.0,2623892417,1211,132349.0,Yellow
1743549,1,1228.0,1228.0,2623779265,33,399957.0,Yellow
1743549,1,2136.0,2136.0,2623794081,109,318295.0,Yellow
1743549,1,2811.0,2811.0,2623810467,109,104011.0,Yellow
1743549,2,3139.0,3319.0,2623843177,33,425018.0,Yellow
1743549,2,3714.0,3894.0,2623858659,109,126316.0,Yellow
1743549,2,4803.0,4983.0,2623877851,109,35776.0,Yellow
1743549,2,5135.0,5315.0,2623887201,109,226599.0,Yellow
1743549,2,5518.0,5698.0,2623897607,109,369556.0,Yellow
1743550,1,1598.0,1598.0,2624817241,45,400500.0,Yellow
1743550,2,4347.0,4527.0,2624850903,1730,339673.0,Yellow
1743551,2,5142.0,5262.0,2624062881,41,141231.0,Yellow
1743552,1,1062.0,1062.0,2623423523,282,296499.0,Yellow
1743552,2,3835.0,4075.0,2623489123,1147,330791.0,Yellow
1743552,2,4047.0,4287.0,2623491683,282,296983.0,Yellow
1743552,2,4060.0,4300.0,2623491847,1147,,Yellow
1743552,2,4203.0,4443.0,2623493279,282,137852.0,Yellow
1743553,1,841.0,841.0,2626911717,44,21541.0,Red
1743553,1,2074.0,2074.0,2626924825,7614,372855.0,Yellow
1743553,2,3570.0,3990.0,2626953009,44,326403.0,Yellow
1743553,2,3611.0,4031.0,2626953229,7614,399772.0,Yellow
1743553,2,3921.0,4341.0,2626956339,7614,363618.0,Yellow
1743554,1,139.0,139.0,2626606517,134,363069.0,Yellow
1743554,1,1706.0,1706.0,2626641365,796,271603.0,Yellow
1743554,1,1931.0,1931.0,2626646769,134,142318.0,Yellow
1743554,2,2790.0,3090.0,2626728235,134,108585.0,Yellow
1743555,1,1374.0,1374.0,2626636453,37,370912.0,Yellow
1743555,2,3984.0,4224.0,2626760853,45,394749.0,Yellow
1743555,2,4222.0,4462.0,2626764211,37,144711.0,Yellow
1743556,2,3377.0,3437.0,2626743645,50,90982.0,Yellow
1743556,2,4613.0,4673.0,2626771795,50,243889.0,Yellow
1743556,2,5058.0,5118.0,2626789843,50,419945.0,Yellow
1743556,2,5070.0,5130.0,2626789893,33,108919.0,Yellow
1743556,2,5114.0,5174.0,2626791833,50,227655.0,Yellow
1743557,2,2984.0,3044.0,2627573331,282,404336.0,Yellow
1743557,2,3476.0,3536.0,2627580927,219,367182.0,Yellow
1743557,2,4946.0,5006.0,2627599475,219,110165.0,Yellow
1743557,2,5034.0,5094.0,2627601049,219,407627.0,Yellow
1743557,2,5081.0,5141.0,2627600967,282,90969.0,Yellow
1743557,2,5211.0,5271.0,2627602533,219,103622.0,Yellow
1743558,1,2462.0,2462.0,2626336761,1211,438411.0,Yellow
1743558,2,3021.0,3201.0,2626361111,1211,75217.0,Yellow
1743558,2,3150.0,3330.0,2626362775,1211,278125.0,Yellow
1743558,2,3566.0,3746.0,2626368339,109,377259.0,Yellow
1743558,2,3761.0,3941.0,2626370785,109,128289.0,Yellow
1743558,2,3873.0,4053.0,2627815269,109,,Yellow
1743559,1,1614.0,1614.0,2626640015,1730,351339.0,Yellow
1743559,2,4220.0,4280.0,2626764821,1730,,Yellow
1743559,2,4677.0,4737.0,2626775259,42,280191.0,Yellow
1743559,2,4764.0,4824.0,2626777355,1730,306637.0,Yellow
1743560,1,333.0,333.0,2627403415,36,384516.0,Yellow
1743560,2,3893.0,4133.0,2627486611,41,347884.0,Yellow
1743561,2,3267.0,3447.0,2626738719,4852,129368.0,Yellow
1743561,2,3675.0,3855.0,2626754047,1147,132017.0,Yellow
1743561,2,3730.0,3910.0,2626755185,4852,408357.0,Yellow
1743561,2,4859.0,5039.0,2626780403,1147,377269.0,Yellow
1743562,1,1856.0,1856.0,2630259157,41,261020.0,Yellow
1743562,2,4110.0,4290.0,2630291125,41,347884.0,Yellow
1743562,2,4888.0,5068.0,2630298277,41,379252.0,Yellow
1743563,1,2361.0,2361.0,2629634749,7614,298837.0,Yellow
1743563,2,3689.0,3929.0,2629668949,1211,356743.0,Yellow
1743563,2,3689.0,3929.0,2629668931,7614,399772.0,Yellow
1743563,2,4801.0,5041.0,2629681097,7614,143600.0,Yellow
1743563,2,5643.0,5883.0,2629694065,1211,291937.0,Yellow
1743564,1,1593.0,1593.0,2630086631,282,363662.0,Yellow
1743564,1,1812.0,1812.0,2630088497,282,343317.0,Yellow
1743564,1,2389.0,2389.0,2630097203,50,90982.0,Yellow
1743564,2,3381.0,3801.0,2630135149,282,296499.0,Yellow
1743564,2,3691.0,4111.0,2630140055,282,343317.0,SecondYellow
1743565,1,699.0,699.0,2630170325,36,299684.0,Yellow
1743565,1,1952.0,1952.0,2630185947,45,80382.0,Yellow
1743566,1,1772.0,1772.0,2629335013,4852,291623.0,Yellow
1743566,1,2026.0,2026.0,2629343625,4852,238699.0,Yellow
1743566,1,2222.0,2222.0,2629351225,219,367182.0,Yellow
1743566,1,2605.0,2605.0,2629366993,219,234364.0,Yellow
1743566,2,3390.0,3570.0,2629445083,4852,353193.0,Yellow
1743566,2,5525.0,5705.0,2629505921,219,471784.0,Yellow
1743567,1,2015.0,2015.0,2629067237,134,301024.0,Yellow
1743567,1,2982.0,2982.0,2629081965,42,108914.0,Yellow
1743567,1,2983.0,2983.0,2629081703,134,137837.0,Yellow
1743567,2,3037.0,3457.0,2629100775,42,383847.0,Yellow
1743567,2,3932.0,4352.0,2629112517,134,142318.0,Yellow
1743567,2,5615.0,6035.0,2629126003,134,102365.0,Yellow
1743568,1,1142.0,1142.0,2629327293,109,422716.0,Yellow
1743568,1,2487.0,2487.0,2629362463,796,110266.0,Yellow
1743568,2,4702.0,5062.0,2629485887,796,,Yellow
1743568,2,5043.0,5403.0,2629494573,796,97145.0,Yellow
1743568,2,5428.0,5788.0,2629508291,109,104011.0,Yellow
1743569,2,4734.0,5034.0,2629480713,1730,97351.0,Yellow
1743569,2,5428.0,5728.0,2629504895,44,236544.0,Yellow
1743569,2,5600.0,5900.0,2629511213,1730,313350.0,Yellow
1743570,1,1565.0,1565.0,2629332895,33,401130.0,Red
1743570,2,4096.0,4456.0,2629463357,1147,361254.0,Yellow
1743570,2,5362.0,5722.0,2629505605,33,,Yellow
1743570,2,5751.0,6111.0,2629518341,1147,236333.0,Yellow
1743571,1,2219.0,2219.0,2650434049,37,481079.0,Yellow
1743571,1,2419.0,2419.0,2650437759,7614,104917.0,Yellow
1743571,2,3520.0,3640.0,2650476361,37,320374.0,Yellow
1743571,2,3938.0,4058.0,2650482833,37,395252.0,Yellow
1743571,2,4019.0,4139.0,2650483733,7614,262856.0,Yellow
1743571,2,4646.0,4766.0,2650492397,7614,372855.0,Yellow
1743572,2,3352.0,4552.0,2644600757,1147,228569.0,Yellow
1743572,2,3882.0,5082.0,2644614219,1147,285654.0,Yellow
1743572,2,4474.0,5674.0,2644636519,1147,115570.0,Yellow
1743572,2,4899.0,6099.0,2644651191,1147,442401.0,Yellow
1743572,2,5484.0,6684.0,2644672013,1147,427578.0,Yellow
1743573,1,1425.0,1425.0,2651186859,1211,438411.0,Yellow
1743573,1,2663.0,2663.0,2651206045,44,92051.0,Yellow
1743573,2,5525.0,5705.0,2651261687,1211,104899.0,Yellow
1743573,2,5637.0,5817.0,2651262973,1211,322960.0,Yellow
1743573,2,5638.0,5818.0,2651262981,44,351354.0,Yellow
1743574,1,797.0,797.0,2644145489,44,320436.0,Yellow
1743574,2,4370.0,5150.0,2644213343,44,351354.0,Yellow
1743575,1,1916.0,1916.0,2645427863,1211,132021.0,Yellow
1743575,2,3248.0,3368.0,2645455593,282,146633.0,Yellow
1743575,2,4516.0,4636.0,2645470489,282,354555.0,Yellow
1743575,2,4522.0,4642.0,2645470795,282,343317.0,Yellow
1743575,2,4642.0,4762.0,2645472021,1211,401073.0,Yellow
1743575,2,4854.0,4974.0,2645475077,1211,291937.0,Yellow
1743575,2,5033.0,5153.0,2645477881,282,497562.0,Yellow
1743576,1,2680.0,2680.0,2650142395,796,141726.0,Yellow
1743576,2,3159.0,3399.0,2650207515,796,271603.0,Yellow
1743576,2,5177.0,5417.0,2650264957,4852,485191.0,Yellow
1743577,1,4271.0,4271.0,2644601729,33,,Yellow
1743577,2,5079.0,6759.0,2644715803,796,97145.0,Yellow
1743577,2,5452.0,7132.0,2644722603,33,108919.0,Yellow
1743577,2,5643.0,7323.0,2644726041,33,346498.0,Yellow
1743578,1,98.0,98.0,2644442183,4852,129368.0,Yellow
1743578,1,2525.0,2525.0,2644498845,4852,352891.0,Yellow
1743578,1,2681.0,2681.0,2644505141,42,407284.0,Yellow
1743579,1,2505.0,2505.0,2649733903,219,313405.0,Yellow
1743579,1,2719.0,2719.0,2649738131,36,392644.0,Yellow
1743579,1,2756.0,2756.0,2649739005,36,,Yellow
1743579,2,2931.0,3111.0,2649762437,36,134946.0,Yellow
1743579,2,3108.0,3288.0,2649765261,219,110165.0,Yellow
1743579,2,3214.0,3394.0,2649767017,219,245634.0,Yellow
1743579,2,3930.0,4110.0,2649778243,219,321145.0,Yellow
1743579,2,4399.0,4579.0,2649783403,36,394786.0,Yellow
1743579,2,4745.0,4925.0,2649787883,219,394744.0,Red
1743579,2,5053.0,5233.0,2649791659,219,124021.0,Yellow
1743580,1,2125.0,2125.0,2644783059,37,372280.0,Yellow
1743580,2,3678.0,3798.0,2644821329,37,115519.0,Yellow
1743580,2,3792.0,3912.0,2644822143,36,369446.0,Yellow
1743580,2,4564.0,4684.0,2644831973,36,389409.0,Yellow
1743580,2,4934.0,5054.0,2644837363,36,64846.0,Yellow
1743581,2,3242.0,3542.0,2644575801,1730,97351.0,Yellow
1743581,2,3819.0,4119.0,2644594553,1730,402665.0,Yellow
1743581,2,4171.0,4471.0,2644599825,1730,381550.0,Yellow
1743581,2,4380.0,4680.0,2644603723,7614,330538.0,Yellow
1743581,2,4807.0,5107.0,2644618385,1730,353985.0,Yellow
1743581,2,5661.0,5961.0,2644647811,1730,115230.0,Yellow
1743582,1,2358.0,2358.0,2651079941,33,130899.0,Yellow
1743582,1,2405.0,2405.0,2651080919,45,403784.0,Yellow
1743582,1,2582.0,2582.0,2651083879,45,372927.0,Yellow
1743583,1,2071.0,2071.0,2644480843,109,444293.0,Yellow
1743583,2,3169.0,3469.0,2644572561,45,432378.0,Yellow
1743583,2,4761.0,5061.0,2644614957,45,276205.0,Yellow
1743583,2,5486.0,5786.0,2644641925,109,318295.0,Yellow
1743584,2,4882.0,5842.0,2645400031,41,347884.0,Yellow
1743584,2,4982.0,5942.0,2645401203,219,70105.0,Yellow
1743585,1,1781.0,1781.0,2650130515,109,377259.0,Yellow
1743585,1,2757.0,2757.0,2650173497,134,327722.0,Yellow
1743585,1,2883.0,2883.0,2650174605,109,128289.0,Yellow
1743585,1,2914.0,2914.0,2650176347,109,104011.0,Yellow
1743585,1,2916.0,2916.0,2650177037,134,319448.0,Yellow
1743585,2,3786.0,4206.0,2650244873,109,369556.0,Yellow
1743586,1,431.0,431.0,2647554525,134,243534.0,Yellow
1743586,1,1586.0,1586.0,2647571291,7614,262856.0,Yellow
1743586,1,1923.0,1923.0,2647575969,134,369525.0,Yellow
1743586,1,2595.0,2595.0,2647588293,134,369570.0,Yellow
1743586,2,2718.0,3018.0,2647608099,134,142318.0,Yellow
1743586,2,4931.0,5231.0,2647638691,134,260812.0,Yellow
1743587,1,1159.0,1159.0,2650100203,42,115509.0,Yellow
1743587,1,2082.0,2082.0,2650117497,42,420405.0,Yellow
1743587,1,2252.0,2252.0,2650124673,42,115565.0,Yellow
1743587,2,3106.0,3346.0,2650208251,1147,112490.0,Yellow
1743587,2,3353.0,3593.0,2650217401,1147,236333.0,Yellow
1743587,2,3991.0,4231.0,2650234097,1147,427578.0,Yellow
1743587,2,5280.0,5520.0,2650271783,1147,377269.0,Yellow
1743589,1,1355.0,1355.0,2651285021,1730,381550.0,Yellow
1743589,2,4689.0,4929.0,2651327895,1730,361686.0,Yellow
1743589,2,4736.0,4976.0,2651328461,50,90982.0,Yellow
1743589,2,5333.0,5573.0,2651334907,1730,355705.0,Yellow
1743590,2,4209.0,4929.0,2647407609,33,130899.0,Yellow
1743590,2,5796.0,6516.0,2647472469,33,108919.0,Yellow
1743590,2,5832.0,6552.0,2647473665,33,425018.0,Yellow
1743590,2,5833.0,6553.0,2647473811,44,406701.0,Yellow
1743591,1,2513.0,2513.0,2650136673,41,416149.0,Yellow
1743592,1,2079.0,2079.0,2647263423,219,142959.0,Yellow
1743592,1,2979.0,2979.0,2647303289,1730,353985.0,Yellow
1743592,2,5807.0,6227.0,2647476967,219,110165.0,Yellow
1743592,2,5827.0,6247.0,2647476175,1730,97351.0,Yellow
1743592,2,6097.0,6517.0,2647488187,1730,339673.0,Red
1743592,2,6203.0,6623.0,2647491781,219,351705.0,Yellow
1743593,1,1524.0,1524.0,2646920853,42,383847.0,Yellow
1743593,1,1529.0,1529.0,2646920825,282,296499.0,Yellow
1743593,2,4568.0,4688.0,2646981365,42,108914.0,Yellow
1743593,2,4570.0,4690.0,2646981117,282,389376.0,Yellow
1743593,2,5275.0,5395.0,2647000437,42,100805.0,Yellow
1743593,2,5277.0,5397.0,2646988101,42,404835.0,Yellow
1743593,2,5498.0,5618.0,2646990035,282,444269.0,Yellow
1743593,2,5672.0,5792.0,2646991567,282,296983.0,Yellow
1743594,1,2660.0,2660.0,2647316229,796,92812.0,Yellow
1743594,1,2661.0,2661.0,2647316257,1211,349755.0,Yellow
1743594,1,2882.0,2882.0,2647325967,1211,349755.0,SecondYellow
1743594,1,3019.0,3019.0,2647332917,796,92812.0,SecondYellow
1743594,1,3223.0,3223.0,2647340495,796,303076.0,Yellow
1743594,2,5146.0,5926.0,2647469713,1211,90548.0,Yellow
1743594,2,5337.0,6117.0,2647477701,796,361852.0,Yellow
1743595,1,2315.0,2315.0,2648281005,37,327721.0,Yellow
1743595,1,2688.0,2688.0,2648287589,109,302588.0,Yellow
1743595,1,3012.0,3012.0,2648292797,109,90113.0,Yellow
1743595,2,2954.0,3794.0,2648319599,37,115519.0,Yellow
1743595,2,3513.0,4353.0,2648329963,37,370912.0,Yellow
1743595,2,4564.0,5404.0,2648344381,37,327721.0,SecondYellow
