MATCH_ID,PERIOD_ID,TIME_SECONDS,NEW_TIME_SECONDS,ORIGINAL_EVENT_ID,TEAM_WS_ID,PLAYER_WS_ID_ON,PLAYER_WS_ID_OFF
1746113,2,5405.0,5525.0,2601635205,278,137840.0,122398.0
1746113,2,5544.0,5664.0,2601636461,80,454356.0,315755.0
1746113,2,6180.0,6300.0,2601642595,278,91169.0,404623.0
1746114,2,2700.0,2820.0,2601459279,87,104257.0,425080.0
1746114,2,4211.0,4331.0,2601489325,72,135057.0,432187.0
1746114,2,4527.0,4647.0,2601494703,87,423440.0,105995.0
1746114,2,5013.0,5133.0,2601503007,72,228854.0,61610.0
1746114,2,5019.0,5139.0,2601503211,72,435108.0,114323.0
1746114,2,5034.0,5154.0,2601503483,72,332270.0,401042.0
1746114,2,5101.0,5221.0,2601504697,87,494525.0,328990.0
1746115,2,3749.0,4049.0,2600795047,79,322421.0,403825.0
1746115,2,3840.0,4140.0,2600796153,2889,423448.0,238773.0
1746115,2,3851.0,4151.0,2600796223,2889,101767.0,317544.0
1746115,2,3871.0,4171.0,2600796881,79,495260.0,382637.0
1746115,2,4817.0,5117.0,2600807861,2889,349496.0,261474.0
1746115,2,4838.0,5138.0,2600807917,2889,70676.0,346183.0
1746115,2,5098.0,5398.0,2600810555,79,369414.0,404252.0
1746115,2,5108.0,5408.0,2600810685,79,83651.0,345600.0
1746116,2,2700.0,2820.0,2602004193,143,377311.0,423857.0
1746116,2,2700.0,2820.0,2602004421,143,322116.0,320748.0
1746116,2,2700.0,2820.0,2602004637,143,414268.0,428092.0
1746116,2,3593.0,3713.0,2602019505,143,463382.0,361964.0
1746116,2,3832.0,3952.0,2602022535,269,294164.0,141668.0
1746116,2,3865.0,3985.0,2602022989,269,22546.0,356733.0
1746116,2,4267.0,4387.0,2602027885,269,446958.0,446957.0
1746116,2,4271.0,4391.0,2602028001,269,328785.0,248013.0
1746116,2,4923.0,5043.0,2602040499,143,288894.0,275831.0
1746116,2,5110.0,5230.0,2602043531,269,105347.0,362600.0
1746117,2,2700.0,2880.0,2602178059,300,343308.0,129903.0
1746117,2,3300.0,3480.0,2602191857,77,135625.0,85077.0
1746117,2,3305.0,3485.0,2602192165,77,44055.0,149029.0
1746117,2,3558.0,3738.0,2602198329,300,299451.0,302650.0
1746117,2,3829.0,4009.0,2602204593,77,344166.0,328983.0
1746117,2,4168.0,4348.0,2602211775,300,84190.0,386390.0
1746117,2,4597.0,4777.0,2602221777,77,403648.0,93026.0
1746117,2,4604.0,4784.0,2602221887,77,118147.0,369688.0
1746117,2,4852.0,5032.0,2602227933,300,418579.0,402046.0
1746117,2,4857.0,5037.0,2602228163,300,352830.0,141312.0
1746118,2,3260.0,3380.0,2601150243,75,357897.0,255929.0
1746118,2,3272.0,3392.0,2601150685,75,44868.0,322153.0
1746118,2,3283.0,3403.0,2601151331,75,25244.0,296322.0
1746118,2,3635.0,3755.0,2601162805,71,365308.0,398414.0
1746118,2,4560.0,4680.0,2601202567,75,331425.0,28421.0
1746118,2,4621.0,4741.0,2601205329,71,361900.0,383956.0
1746118,2,4931.0,5051.0,2601220069,71,496302.0,19580.0
1746118,2,4935.0,5055.0,2601220333,71,443980.0,286828.0
1746118,2,4953.0,5073.0,2601220779,75,423450.0,110373.0
1746119,1,1859.0,1859.0,2602507475,276,371497.0,349561.0
1746119,2,3403.0,3823.0,2602540919,276,404108.0,122683.0
1746119,2,4373.0,4793.0,2602552493,73,345322.0,298792.0
1746119,2,4550.0,4970.0,2602554665,276,403646.0,118169.0
1746119,2,4565.0,4985.0,2602554747,276,133839.0,298510.0
1746119,2,4583.0,5003.0,2602555043,276,369883.0,111892.0
1746119,2,4937.0,5357.0,2602558651,73,355869.0,470031.0
1746119,2,4959.0,5379.0,2602558903,73,241020.0,113762.0
1746119,2,4967.0,5387.0,2602559055,73,405119.0,284114.0
1746119,2,5290.0,5710.0,2602562099,73,495757.0,322094.0
1746120,2,2700.0,2760.0,2607172297,300,129354.0,386390.0
1746120,2,4677.0,4737.0,2607199779,300,129903.0,299451.0
1746120,2,4691.0,4751.0,2607199837,300,84190.0,302650.0
1746120,2,4961.0,5021.0,2607203503,278,137840.0,295456.0
1746120,2,4973.0,5033.0,2607203553,278,142436.0,128839.0
1746120,2,5186.0,5246.0,2607206251,278,449840.0,283348.0
1746120,2,5281.0,5341.0,2607207609,300,110260.0,402046.0
1746120,2,5383.0,5443.0,2607209045,300,135890.0,141312.0
1746120,2,5543.0,5603.0,2607211297,278,403463.0,124209.0
1746121,2,3314.0,3434.0,2606996717,2732,302287.0,118146.0
1746121,2,3324.0,3444.0,2606996895,2732,425974.0,447146.0
1746121,2,4436.0,4556.0,2607021417,71,398414.0,286828.0
1746121,2,4436.0,4556.0,2607021515,71,416970.0,120218.0
1746121,2,4453.0,4573.0,2607021787,2732,430704.0,379307.0
1746121,2,4467.0,4587.0,2607021915,2732,367260.0,456787.0
1746121,2,4952.0,5072.0,2607033015,71,331383.0,365308.0
1746121,2,4986.0,5106.0,2607033637,71,496302.0,19580.0
1746121,2,4994.0,5114.0,2607033747,71,443980.0,302691.0
1746121,2,5094.0,5214.0,2607035919,2732,363936.0,431032.0
1746122,2,2700.0,2880.0,2605954083,76,395782.0,404045.0
1746122,2,2700.0,2880.0,2605954673,76,149543.0,367742.0
1746122,2,2700.0,2880.0,2605955049,76,38442.0,296119.0
1746122,2,3713.0,3893.0,2605999071,76,408580.0,397024.0
1746122,2,3960.0,4140.0,2606008123,276,133839.0,371497.0
1746122,2,3965.0,4145.0,2606008485,276,423515.0,106931.0
1746122,2,4565.0,4745.0,2606032773,276,403646.0,370984.0
1746122,2,4677.0,4857.0,2606037825,76,301074.0,33649.0
1746122,2,4986.0,5166.0,2606051781,276,338762.0,122683.0
1746122,2,4996.0,5176.0,2606052345,276,369883.0,118169.0
1746123,2,2700.0,2820.0,2606983295,78,371396.0,280928.0
1746123,2,2700.0,2820.0,2606983427,78,67307.0,27998.0
1746123,2,3292.0,3412.0,2606996603,143,414268.0,275831.0
1746123,2,3307.0,3427.0,2606996875,143,463382.0,361964.0
1746123,2,3811.0,3931.0,2607008675,78,254262.0,439736.0
1746123,2,4402.0,4522.0,2607021203,78,424534.0,343496.0
1746123,2,4509.0,4629.0,2607023553,143,428092.0,288894.0
1746123,2,4522.0,4642.0,2607023891,143,425118.0,34112.0
1746123,2,4951.0,5071.0,2607033575,143,497758.0,29908.0
1746123,2,4982.0,5102.0,2607034031,78,262707.0,432157.0
1746124,2,2700.0,3000.0,2607669699,73,355391.0,298792.0
1746124,2,3954.0,4254.0,2607677913,272,431359.0,239013.0
1746124,2,3964.0,4264.0,2607677973,272,67434.0,67834.0
1746124,2,4358.0,4658.0,2607681321,73,365410.0,343368.0
1746124,2,4377.0,4677.0,2607681357,73,241020.0,113762.0
1746124,2,4624.0,4924.0,2607683453,272,143526.0,404497.0
1746124,2,4876.0,5176.0,2607685831,73,322217.0,284114.0
1746124,2,4979.0,5279.0,2607686117,272,142375.0,402095.0
1746124,2,4983.0,5283.0,2607686097,272,425056.0,373544.0
1746125,2,3056.0,3116.0,2606271541,72,410988.0,362732.0
1746125,2,3361.0,3421.0,2606278497,75,322153.0,259648.0
1746125,2,3371.0,3431.0,2606278637,75,357897.0,255929.0
1746125,2,3379.0,3439.0,2606278831,75,331425.0,148684.0
1746125,2,4394.0,4454.0,2606298171,72,435108.0,432187.0
1746125,2,4409.0,4469.0,2606298339,72,135057.0,332270.0
1746125,2,4890.0,4950.0,2606307581,75,108860.0,299344.0
1746125,2,5132.0,5192.0,2606312379,72,401042.0,114323.0
1746125,2,5138.0,5198.0,2606312483,72,228854.0,141736.0
1746125,2,5495.0,5555.0,2606318745,75,349126.0,23220.0
1746126,1,2541.0,2541.0,2607265699,80,391836.0,302692.0
1746126,2,3304.0,3544.0,2607282013,87,315369.0,328990.0
1746126,2,3315.0,3555.0,2607281993,87,423440.0,105995.0
1746126,2,3551.0,3791.0,2607284077,80,294163.0,357811.0
1746126,2,3553.0,3793.0,2607284003,80,315755.0,24444.0
1746126,2,4674.0,4914.0,2607296397,87,468852.0,439909.0
1746126,2,4679.0,4919.0,2607296557,87,322971.0,104257.0
1746126,2,4696.0,4936.0,2607296877,80,395395.0,343382.0
1746126,2,4700.0,4940.0,2607296811,80,20769.0,260498.0
1746126,2,4978.0,5218.0,2607299905,87,425080.0,353991.0
1746127,2,2700.0,2940.0,2606407785,2889,261474.0,349496.0
1746127,2,2700.0,2940.0,2606407937,2889,397846.0,357133.0
1746127,2,2700.0,2940.0,2606408061,2889,372407.0,346183.0
1746127,2,3166.0,3406.0,2606413141,77,118147.0,369688.0
1746127,2,3170.0,3410.0,2606413263,77,149029.0,44055.0
1746127,2,3608.0,3848.0,2606417727,2889,101767.0,238773.0
1746127,2,3997.0,4237.0,2606422321,77,135625.0,328983.0
1746127,2,4736.0,4976.0,2606432145,77,344166.0,85077.0
1746127,2,4744.0,4984.0,2606432059,77,70141.0,361406.0
1746127,2,5257.0,5497.0,2606438107,2889,424820.0,317544.0
1746128,2,2700.0,2880.0,2607569269,86,408984.0,380681.0
1746128,2,4006.0,4186.0,2607578665,79,495260.0,382637.0
1746128,2,4017.0,4197.0,2607578709,79,378482.0,322421.0
1746128,2,4533.0,4713.0,2607583117,86,424819.0,145940.0
1746128,2,4556.0,4736.0,2607583393,86,349535.0,90000.0
1746128,2,4573.0,4753.0,2607583703,79,83651.0,335576.0
1746128,2,4579.0,4759.0,2607583759,79,369414.0,404252.0
1746128,2,4740.0,4920.0,2607585689,79,446951.0,467452.0
1746128,2,5447.0,5627.0,2607596091,86,400609.0,239881.0
1746129,1,2759.0,2759.0,2606796939,269,390493.0,293996.0
1746129,2,2700.0,2940.0,2606811965,269,328785.0,294164.0
1746129,2,3732.0,3972.0,2606830059,84,70087.0,407590.0
1746129,2,3749.0,3989.0,2606830203,84,129197.0,112272.0
1746129,2,3838.0,4078.0,2606831455,269,446957.0,356733.0
1746129,2,3842.0,4082.0,2606831555,269,315287.0,395219.0
1746129,2,4353.0,4593.0,2606839691,84,403913.0,232249.0
1746129,2,4355.0,4595.0,2606839821,84,123232.0,323450.0
1746129,2,4664.0,4904.0,2606845715,84,302812.0,92329.0
1746129,2,5060.0,5300.0,2606854353,269,82961.0,248013.0
1746130,1,2554.0,2554.0,2610299965,78,371396.0,280928.0
1746130,2,2700.0,3000.0,2610316397,78,95822.0,130368.0
1746130,2,3311.0,3611.0,2610326499,2732,118146.0,302287.0
1746130,2,3320.0,3620.0,2610326547,2732,447146.0,425974.0
1746130,2,3759.0,4059.0,2610332939,78,67307.0,27998.0
1746130,2,3761.0,4061.0,2610333029,78,439736.0,432157.0
1746130,2,3790.0,4090.0,2610333265,78,143768.0,254262.0
1746130,2,4399.0,4699.0,2610341375,2732,82109.0,379307.0
1746130,2,4406.0,4706.0,2610341241,2732,431032.0,323240.0
1746130,2,4779.0,5079.0,2610348017,2732,368312.0,367260.0
1746131,2,2700.0,2880.0,2609141773,278,124209.0,349521.0
1746131,2,2700.0,2880.0,2609141883,143,320748.0,34112.0
1746131,2,2700.0,2880.0,2609141975,143,243069.0,377311.0
1746131,2,3189.0,3369.0,2609149787,278,404623.0,122533.0
1746131,2,3489.0,3669.0,2609153251,278,35954.0,42435.0
1746131,2,3498.0,3678.0,2609153489,278,399932.0,295456.0
1746131,2,3831.0,4011.0,2609157267,143,428092.0,322116.0
1746131,2,3831.0,4011.0,2609157363,143,497758.0,395847.0
1746131,2,4583.0,4763.0,2609165089,143,425118.0,361964.0
1746131,2,5555.0,5735.0,2609173455,278,403463.0,283348.0
1746132,2,2700.0,2880.0,2610673881,75,23220.0,259648.0
1746132,2,4440.0,4620.0,2610697951,84,136481.0,403913.0
1746132,2,4452.0,4632.0,2610698063,75,331425.0,28421.0
1746132,2,4456.0,4636.0,2610698115,75,423450.0,110373.0
1746132,2,4928.0,5108.0,2610704199,75,357897.0,255929.0
1746132,2,4999.0,5179.0,2610705311,84,322096.0,70087.0
1746132,2,5002.0,5182.0,2610705393,84,112272.0,407590.0
1746132,2,5073.0,5253.0,2610706191,75,82399.0,322153.0
1746132,2,5302.0,5482.0,2610709459,84,129197.0,93700.0
1746133,2,3350.0,3590.0,2609823545,79,322421.0,403825.0
1746133,2,3350.0,3590.0,2609823651,79,335576.0,345600.0
1746133,2,3689.0,3929.0,2609831021,79,369414.0,404252.0
1746133,2,3694.0,3934.0,2609831145,79,83651.0,378482.0
1746133,2,3832.0,4072.0,2609833751,72,41073.0,332270.0
1746133,2,4812.0,5052.0,2609853635,79,495260.0,382637.0
1746133,2,4857.0,5097.0,2609854873,72,124721.0,372509.0
1746133,2,4864.0,5104.0,2609854981,72,401042.0,435108.0
1746133,2,5677.0,5917.0,2609869907,72,404203.0,349184.0
1746134,2,3253.0,3373.0,2610492555,86,380681.0,408984.0
1746134,2,3261.0,3381.0,2610492463,86,424819.0,393039.0
1746134,2,3584.0,3704.0,2610499089,269,446958.0,141032.0
1746134,2,3589.0,3709.0,2610499199,269,315287.0,446957.0
1746134,2,3703.0,3823.0,2610500949,86,239881.0,400609.0
1746134,2,3707.0,3827.0,2610501031,86,384577.0,349535.0
1746134,2,4726.0,4846.0,2610518059,269,130056.0,395219.0
1746134,2,4747.0,4867.0,2610518421,269,328785.0,356733.0
1746134,2,5108.0,5228.0,2610526007,269,446865.0,141668.0
1746135,2,2700.0,2820.0,2611154119,300,64075.0,405133.0
1746135,2,3735.0,3855.0,2611160729,272,143526.0,373544.0
1746135,2,3748.0,3868.0,2611160805,272,366671.0,383585.0
1746135,2,3893.0,4013.0,2611161453,300,386390.0,302650.0
1746135,2,3908.0,4028.0,2611161529,300,129903.0,343308.0
1746135,2,4432.0,4552.0,2611163939,272,431359.0,323678.0
1746135,2,4441.0,4561.0,2611163971,272,388493.0,404497.0
1746135,2,4534.0,4654.0,2611164495,300,84190.0,299451.0
1746135,2,4897.0,5017.0,2611166807,272,142375.0,239013.0
1746135,2,5162.0,5282.0,2611168395,300,352830.0,402046.0
1746136,2,2700.0,2820.0,2609490621,71,333741.0,19580.0
1746136,2,3528.0,3648.0,2609527295,2889,346183.0,372407.0
1746136,2,3769.0,3889.0,2609537435,71,416970.0,120218.0
1746136,2,3771.0,3891.0,2609537201,71,398414.0,365308.0
1746136,2,4090.0,4210.0,2609547999,71,443980.0,327702.0
1746136,2,4287.0,4407.0,2609555775,2889,427130.0,423448.0
1746136,2,4288.0,4408.0,2609555983,2889,359442.0,355994.0
1746136,2,5025.0,5145.0,2609586543,71,331383.0,443980.0
1746136,2,5266.0,5386.0,2609597143,2889,101767.0,317544.0
1746136,2,5270.0,5390.0,2609597625,2889,357133.0,397846.0
1746137,2,2700.0,2820.0,2611209743,73,241020.0,113762.0
1746137,2,3671.0,3791.0,2611215389,73,343368.0,365410.0
1746137,2,3671.0,3791.0,2611215431,73,131042.0,40384.0
1746137,2,3739.0,3859.0,2611215745,77,118147.0,369688.0
1746137,2,4008.0,4128.0,2611217357,77,344166.0,328983.0
1746137,2,4015.0,4135.0,2611217399,77,135625.0,85077.0
1746137,2,4245.0,4365.0,2611218725,73,288883.0,284114.0
1746137,2,4607.0,4727.0,2611220977,77,44055.0,149029.0
1746137,2,4618.0,4738.0,2611220999,77,70141.0,361406.0
1746137,2,4712.0,4832.0,2611221445,73,355869.0,93935.0
1746138,2,2700.0,2940.0,2609966983,87,425080.0,353991.0
1746138,2,3708.0,3948.0,2609974939,87,322971.0,328990.0
1746138,2,3710.0,3950.0,2609974979,87,423440.0,105995.0
1746138,2,4314.0,4554.0,2609981409,76,408580.0,33875.0
1746138,2,4328.0,4568.0,2609981567,76,391047.0,328470.0
1746138,2,4329.0,4569.0,2609981493,76,38442.0,397024.0
1746138,2,4858.0,5098.0,2609988245,87,104257.0,315369.0
1746138,2,5031.0,5271.0,2609989983,76,296119.0,149543.0
1746138,2,5197.0,5437.0,2609991591,87,494525.0,116207.0
1746138,2,5694.0,5934.0,2609995501,76,429683.0,395782.0
1746139,1,1113.0,1113.0,2610756979,80,411659.0,391836.0
1746139,2,2700.0,3060.0,2610787697,276,347178.0,106931.0
1746139,2,2700.0,3060.0,2610787799,276,133839.0,339579.0
1746139,2,2700.0,3060.0,2610787823,276,369971.0,295358.0
1746139,2,2700.0,3060.0,2610788003,80,395395.0,302692.0
1746139,2,4608.0,4968.0,2610807285,276,349561.0,118169.0
1746139,2,4790.0,5150.0,2610808919,80,315755.0,349207.0
1746139,2,4810.0,5170.0,2610808987,80,376090.0,24444.0
1746139,2,4935.0,5295.0,2610810093,276,423515.0,122683.0
1746139,2,5165.0,5525.0,2610812397,80,101596.0,411659.0
1746140,2,3189.0,3309.0,2617007335,276,370984.0,339579.0
1746140,2,3199.0,3319.0,2617007477,276,118169.0,133839.0
1746140,2,3750.0,3870.0,2617015673,272,143526.0,373544.0
1746140,2,3752.0,3872.0,2617015731,272,232248.0,84827.0
1746140,2,4240.0,4360.0,2617023039,272,255776.0,431359.0
1746140,2,4297.0,4417.0,2617023883,276,403646.0,122683.0
1746140,2,4311.0,4431.0,2617024085,276,404108.0,349561.0
1746140,2,4762.0,4882.0,2617032007,272,240989.0,409285.0
1746140,2,4765.0,4885.0,2617032081,272,388493.0,404497.0
1746140,2,5011.0,5131.0,2617036655,276,106931.0,347178.0
1746141,1,1929.0,1929.0,2613126857,75,23220.0,259648.0
1746141,2,3276.0,3696.0,2613171389,300,135890.0,141312.0
1746141,2,3279.0,3699.0,2613171235,300,129903.0,110260.0
1746141,2,3702.0,4122.0,2613179167,300,64075.0,405133.0
1746141,2,4185.0,4605.0,2613188649,75,331425.0,28421.0
1746141,2,4185.0,4605.0,2613188749,75,357897.0,255929.0
1746141,2,4765.0,5185.0,2613200893,300,84190.0,343308.0
1746141,2,4767.0,5187.0,2613200971,300,386390.0,299451.0
1746141,2,5124.0,5544.0,2613207659,75,25244.0,299344.0
1746141,2,5130.0,5550.0,2613207761,75,423450.0,110373.0
1746142,1,2067.0,2067.0,2617509637,2732,367260.0,141269.0
1746142,2,3233.0,3413.0,2617534803,2732,430704.0,323240.0
1746142,2,3251.0,3431.0,2617534861,2732,447146.0,425974.0
1746142,2,3620.0,3800.0,2617539075,75,82399.0,322153.0
1746142,2,4128.0,4308.0,2617545251,75,331425.0,28421.0
1746142,2,4144.0,4324.0,2617545343,75,34693.0,296322.0
1746142,2,4820.0,5000.0,2617552621,75,136306.0,110373.0
1746142,2,4831.0,5011.0,2617552741,75,357897.0,255929.0
1746142,2,4904.0,5084.0,2617553619,2732,363936.0,379307.0
1746142,2,4910.0,5090.0,2617553687,2732,404048.0,456787.0
1746143,2,2874.0,2934.0,2612541101,77,332268.0,275698.0
1746143,2,3378.0,3438.0,2612546177,77,149029.0,44055.0
1746143,2,3388.0,3448.0,2612546243,77,70141.0,361406.0
1746143,2,4329.0,4389.0,2612555783,71,331383.0,327702.0
1746143,2,4799.0,4859.0,2612559949,71,416970.0,120218.0
1746143,2,4812.0,4872.0,2612560081,71,398414.0,365308.0
1746143,2,4816.0,4876.0,2612561361,77,403648.0,93026.0
1746143,2,4819.0,4879.0,2612560415,77,344166.0,328983.0
1746143,2,5543.0,5603.0,2612566699,71,447528.0,383956.0
1746144,2,2700.0,2880.0,2615778313,143,377311.0,398415.0
1746144,2,3289.0,3469.0,2615785033,143,34112.0,425118.0
1746144,2,3333.0,3513.0,2615785373,143,135564.0,497758.0
1746144,2,3562.0,3742.0,2615788127,143,428092.0,320748.0
1746144,2,4266.0,4446.0,2615794133,2889,427130.0,238773.0
1746144,2,4277.0,4457.0,2615794213,2889,355994.0,101767.0
1746144,2,4807.0,4987.0,2615802213,2889,424820.0,317544.0
1746144,2,4986.0,5166.0,2615805383,143,414268.0,322116.0
1746145,2,2700.0,2820.0,2613839355,78,67307.0,27998.0
1746145,2,2700.0,2820.0,2613839499,78,371396.0,300755.0
1746145,2,3507.0,3627.0,2613859323,278,128839.0,35954.0
1746145,2,3535.0,3655.0,2613859941,278,137840.0,42435.0
1746145,2,3789.0,3909.0,2613866533,78,122296.0,439736.0
1746145,2,3936.0,4056.0,2613869959,278,122398.0,323546.0
1746145,2,4642.0,4762.0,2613886609,78,143768.0,254262.0
1746145,2,4998.0,5118.0,2613896225,278,124209.0,295456.0
1746145,2,5722.0,5842.0,2613913841,78,424534.0,343559.0
1746146,1,1969.0,1969.0,2620762073,300,135890.0,141312.0
1746146,1,2290.0,2290.0,2620767143,276,84603.0,347178.0
1746146,2,2700.0,3000.0,2620791509,300,402046.0,352830.0
1746146,2,3772.0,4072.0,2620810677,276,339579.0,122683.0
1746146,2,3780.0,4080.0,2620810799,276,298510.0,371497.0
1746146,2,4546.0,4846.0,2620821801,300,432552.0,110260.0
1746146,2,4652.0,4952.0,2620823209,276,369971.0,402206.0
1746146,2,4652.0,4952.0,2620823283,276,404108.0,118169.0
1746146,2,4965.0,5265.0,2620829305,300,302650.0,299451.0
1746146,2,4970.0,5270.0,2620829053,300,84190.0,386390.0
1746147,2,2700.0,2940.0,2614175075,73,343368.0,365410.0
1746147,2,3529.0,3769.0,2614180235,73,40384.0,131042.0
1746147,2,3629.0,3869.0,2614180997,87,423440.0,425080.0
1746147,2,4040.0,4280.0,2614184703,87,104257.0,322971.0
1746147,2,4063.0,4303.0,2614184885,87,315369.0,328990.0
1746147,2,4616.0,4856.0,2614189425,73,322094.0,284114.0
1746147,2,4630.0,4870.0,2614189489,73,355391.0,322217.0
1746147,2,5316.0,5556.0,2614194993,73,318432.0,355869.0
1746148,2,3299.0,3419.0,2622112429,71,302691.0,327702.0
1746148,2,3303.0,3423.0,2622112483,71,363653.0,416970.0
1746148,2,4177.0,4297.0,2622118555,72,228854.0,124721.0
1746148,2,4196.0,4316.0,2622118601,72,332270.0,41073.0
1746148,2,4210.0,4330.0,2622118653,72,435108.0,141736.0
1746148,2,4218.0,4338.0,2622118705,71,414593.0,365308.0
1746148,2,4527.0,4647.0,2622120051,72,298060.0,114323.0
1746148,2,4813.0,4933.0,2622121241,71,120218.0,386519.0
1746148,2,4820.0,4940.0,2622121261,71,331383.0,447528.0
1746149,1,1764.0,1764.0,2613625055,76,454908.0,121577.0
1746149,2,2700.0,2880.0,2613663843,76,328470.0,397024.0
1746149,2,3540.0,3720.0,2613678469,269,328785.0,141668.0
1746149,2,3884.0,4064.0,2613683197,76,367742.0,38442.0
1746149,2,3906.0,4086.0,2613683417,269,446865.0,446957.0
1746149,2,3927.0,4107.0,2613683719,269,446958.0,356733.0
1746149,2,4455.0,4635.0,2613693055,76,408580.0,33875.0
1746149,2,4462.0,4642.0,2613693211,76,90878.0,149543.0
1746149,2,5068.0,5248.0,2613705099,269,315287.0,395219.0
1746149,2,5098.0,5278.0,2613705653,269,105347.0,136279.0
1746150,2,3364.0,3484.0,2621278567,269,130056.0,395219.0
1746150,2,3378.0,3498.0,2621278685,269,141668.0,328785.0
1746150,2,3986.0,4106.0,2621287833,269,293996.0,315287.0
1746150,2,4008.0,4128.0,2621287615,269,446865.0,356733.0
1746150,2,4320.0,4440.0,2621291943,78,439736.0,118148.0
1746150,2,4342.0,4462.0,2621292377,78,254262.0,67307.0
1746150,2,4567.0,4687.0,2621296793,78,95872.0,432157.0
1746150,2,4570.0,4690.0,2621297019,78,95822.0,122296.0
1746150,2,4931.0,5051.0,2621304507,269,141032.0,390493.0
1746150,2,5253.0,5373.0,2621310913,78,143768.0,343559.0
1746151,2,2700.0,2760.0,2613320139,80,357811.0,294163.0
1746151,2,2700.0,2760.0,2613320253,80,376090.0,315755.0
1746151,2,4013.0,4073.0,2613334159,80,255777.0,343382.0
1746151,2,4298.0,4358.0,2613337257,86,384577.0,349535.0
1746151,2,4641.0,4701.0,2613341125,86,99143.0,393039.0
1746151,2,4853.0,4913.0,2613343111,80,395395.0,400357.0
1746151,2,5004.0,5064.0,2613344211,86,424819.0,145940.0
1746151,2,5004.0,5064.0,2613344261,86,239881.0,400609.0
1746151,2,5025.0,5085.0,2613344309,86,380681.0,408984.0
1746152,2,3272.0,3392.0,2621461421,2889,397846.0,423451.0
1746152,2,4178.0,4298.0,2621479021,272,240989.0,409285.0
1746152,2,4189.0,4309.0,2621479323,272,255776.0,431359.0
1746152,2,4201.0,4321.0,2621479499,272,388493.0,404497.0
1746152,2,4657.0,4777.0,2621487439,2889,424820.0,317544.0
1746152,2,4676.0,4796.0,2621487657,2889,238773.0,355994.0
1746152,2,4686.0,4806.0,2621488213,2889,423448.0,372407.0
1746152,2,4704.0,4824.0,2621488397,272,67434.0,373544.0
1746152,2,4720.0,4840.0,2621488671,272,143526.0,323678.0
1746152,2,5571.0,5691.0,2621503163,2889,357133.0,118542.0
1746153,2,3709.0,3829.0,2614531319,272,409285.0,239013.0
1746153,2,3717.0,3837.0,2614531357,272,373544.0,143526.0
1746153,2,4157.0,4277.0,2614534773,272,425056.0,404497.0
1746153,2,4606.0,4726.0,2614538883,272,255776.0,240989.0
1746153,2,4612.0,4732.0,2614538945,272,402095.0,142375.0
1746153,2,4754.0,4874.0,2614540527,2732,363936.0,425974.0
1746153,2,4772.0,4892.0,2614540749,2732,404048.0,430704.0
1746153,2,4973.0,5093.0,2614543627,2732,367260.0,379307.0
1746153,2,5256.0,5376.0,2614547855,2732,431032.0,425079.0
1746154,1,2639.0,2639.0,2621432903,278,128839.0,35954.0
1746154,2,3646.0,3826.0,2621472817,2732,367260.0,82109.0
1746154,2,3659.0,3839.0,2621472927,2732,404048.0,430704.0
1746154,2,4139.0,4319.0,2621481773,2732,389124.0,302501.0
1746154,2,4760.0,4940.0,2621492855,278,401098.0,295456.0
1746154,2,4773.0,4953.0,2621492969,2732,363936.0,447146.0
1746154,2,4786.0,4966.0,2621493149,2732,472967.0,379307.0
1746154,2,5236.0,5416.0,2621500831,278,142436.0,122398.0
1746154,2,5245.0,5425.0,2621500617,278,425115.0,403463.0
1746154,2,5251.0,5431.0,2621501235,278,402683.0,42435.0
1746155,2,3681.0,3861.0,2614067215,79,382637.0,495260.0
1746155,2,3709.0,3889.0,2614067005,79,446951.0,403825.0
1746155,2,4169.0,4349.0,2614071673,84,299450.0,407590.0
1746155,2,4337.0,4517.0,2614073311,84,129197.0,322096.0
1746155,2,4372.0,4552.0,2614073789,79,335576.0,378482.0
1746155,2,4631.0,4811.0,2614077557,84,112272.0,70087.0
1746155,2,4643.0,4823.0,2614077699,84,403913.0,232249.0
1746155,2,4654.0,4834.0,2614077875,84,302812.0,244804.0
1746155,2,4760.0,4940.0,2614079491,79,399608.0,345600.0
1746155,2,4772.0,4952.0,2614079689,79,369414.0,404252.0
1746156,2,2700.0,2760.0,2622032419,79,382637.0,495260.0
1746156,2,3626.0,3686.0,2622041963,76,38442.0,347858.0
1746156,2,3863.0,3923.0,2622044147,79,335576.0,83651.0
1746156,2,3871.0,3931.0,2622044221,79,369414.0,404252.0
1746156,2,4452.0,4512.0,2622047741,76,149543.0,391047.0
1746156,2,5214.0,5274.0,2622055329,79,403825.0,322421.0
1746156,2,5449.0,5509.0,2622058213,76,429683.0,404045.0
1746156,2,5460.0,5520.0,2622058493,79,141902.0,378482.0
1746157,2,4079.0,4139.0,2612936655,276,133839.0,371497.0
1746157,2,4083.0,4143.0,2612937071,276,339579.0,370984.0
1746157,2,4097.0,4157.0,2612937247,143,463382.0,497758.0
1746157,2,4116.0,4176.0,2612937629,143,320748.0,428092.0
1746157,2,4118.0,4178.0,2612937801,143,398415.0,29908.0
1746157,2,4597.0,4657.0,2612951747,143,275831.0,34112.0
1746157,2,4612.0,4672.0,2612952261,276,403646.0,122683.0
1746157,2,4844.0,4904.0,2612960093,143,335766.0,423857.0
1746157,2,5154.0,5214.0,2612971355,276,404108.0,118169.0
